time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2017-01-06 20:00:00,7.6,7.5,99.0,,,290.0,13.0,,1026.3,,
2017-01-06 21:00:00,7.8,7.4,97.0,,,300.0,11.2,,1026.6,,5.0
2017-01-06 22:00:00,7.4,7.0,97.0,,,270.0,16.6,,1027.1,,
2017-01-06 23:00:00,6.1,5.8,98.0,,,280.0,13.0,,1027.6,,
2017-01-07 00:00:00,6.2,5.9,98.0,,,290.0,14.8,,1027.9,,5.0
2017-01-07 01:00:00,5.1,5.0,99.0,,,270.0,16.6,,1028.0,,
2017-01-07 02:00:00,3.0,3.0,100.0,,,250.0,11.2,,1028.1,,
2017-01-07 03:00:00,4.0,4.0,100.0,,,270.0,9.4,,1028.7,,5.0
2017-01-07 04:00:00,3.0,2.4,96.0,,,260.0,7.6,,1028.8,,
2017-01-07 05:00:00,2.7,2.1,96.0,,,260.0,11.2,,1028.9,,5.0
2017-01-07 06:00:00,2.9,2.5,97.0,,,270.0,9.4,,1028.8,,
2017-01-07 07:00:00,3.9,3.9,100.0,,,280.0,18.4,,1029.1,,
2017-01-07 08:00:00,2.6,2.6,100.0,,,280.0,9.4,,1029.3,,5.0
2017-01-07 09:00:00,0.6,0.2,97.0,,,250.0,7.6,,1029.9,,5.0
2017-01-07 10:00:00,2.6,2.6,100.0,,,260.0,11.2,,1030.1,,
2017-01-07 11:00:00,4.6,4.6,100.0,,,260.0,11.2,,1030.4,,
2017-01-07 12:00:00,4.5,4.5,100.0,,,260.0,13.0,,1030.2,,5.0
2017-01-07 13:00:00,5.2,5.2,100.0,,,270.0,16.6,,1029.8,,5.0
2017-01-07 14:00:00,5.4,5.4,100.0,,,240.0,9.4,,1029.6,,5.0
2017-01-07 15:00:00,5.1,5.1,100.0,,,240.0,9.4,,1029.4,,5.0
2017-01-07 16:00:00,5.1,5.1,100.0,,,230.0,9.4,,1029.3,,
2017-01-07 17:00:00,5.3,5.3,100.0,,,160.0,1.8,,1029.3,,5.0
2017-01-07 18:00:00,4.7,4.7,100.0,,,260.0,3.6,,1029.2,,5.0
2017-01-07 19:00:00,4.9,4.9,100.0,,,260.0,3.6,,1029.1,,5.0
2017-01-07 20:00:00,6.3,6.3,100.0,,,290.0,11.2,,1028.9,,
2017-01-07 21:00:00,4.6,4.6,100.0,,,290.0,5.4,,1029.2,,5.0
2017-01-07 22:00:00,5.1,5.1,100.0,,,150.0,1.8,,1028.9,,5.0
2017-01-07 23:00:00,5.5,5.5,100.0,,,270.0,20.5,,1028.3,,5.0
2017-01-08 00:00:00,5.6,5.5,99.0,,,260.0,20.5,,1027.7,,
2017-01-08 01:00:00,5.0,5.0,100.0,,,250.0,16.6,,1027.4,,
2017-01-08 02:00:00,5.9,5.5,97.0,,,250.0,20.5,,1027.6,,
2017-01-08 03:00:00,7.3,6.9,97.0,,,260.0,29.5,,1027.4,,
2017-01-08 04:00:00,6.9,6.5,97.0,,,270.0,25.9,,1027.3,,
2017-01-08 05:00:00,6.6,6.5,99.0,,,260.0,22.3,,1027.2,,
2017-01-08 06:00:00,7.4,7.0,97.0,,,260.0,18.4,,1027.8,,
2017-01-08 07:00:00,7.5,6.9,96.0,,,280.0,13.0,,1027.9,,
2017-01-08 08:00:00,7.5,6.6,94.0,,,270.0,22.3,,1027.7,,17.0
2017-01-08 09:00:00,8.3,7.2,93.0,,,280.0,18.4,,1028.2,,
2017-01-08 10:00:00,8.8,7.7,93.0,,,270.0,13.0,,1028.7,,
2017-01-08 11:00:00,8.6,7.8,95.0,,,260.0,13.0,,1028.7,,5.0
2017-01-08 12:00:00,9.1,8.2,94.0,,,260.0,22.3,,1028.0,,
2017-01-08 13:00:00,9.1,8.2,94.0,,,250.0,20.5,,1027.5,,
2017-01-08 14:00:00,9.1,8.0,93.0,,,240.0,16.6,,1027.0,,5.0
2017-01-08 15:00:00,9.0,8.1,94.0,,,250.0,22.3,,1026.2,,5.0
2017-01-08 16:00:00,8.8,8.2,96.0,,,260.0,25.9,,1026.0,,5.0
2017-01-08 17:00:00,8.7,8.3,97.0,,,250.0,29.5,,1025.6,,
2017-01-08 18:00:00,8.7,8.1,96.0,,,280.0,22.3,,1024.9,,
2017-01-08 19:00:00,8.7,8.3,97.0,,,270.0,24.1,,1024.3,,
2017-01-08 20:00:00,9.1,8.6,97.0,,,240.0,22.3,,1023.6,,
2017-01-08 21:00:00,9.3,8.1,92.0,,,220.0,18.4,,1022.4,,
2017-01-08 22:00:00,9.6,8.0,90.0,,,240.0,25.9,,1021.3,,
2017-01-08 23:00:00,9.8,8.2,90.0,,,230.0,20.5,,1020.2,,
2017-01-09 00:00:00,9.2,8.0,92.0,,,230.0,14.8,,1018.5,,
2017-01-09 01:00:00,9.9,8.2,89.0,,,230.0,22.3,,1016.9,,
2017-01-09 02:00:00,10.3,8.6,89.0,,,230.0,37.1,,1015.0,,
2017-01-09 03:00:00,10.6,8.0,84.0,,,230.0,35.3,,1012.6,,
2017-01-09 04:00:00,10.3,7.7,84.0,,,230.0,31.7,,1011.6,,8.0
2017-01-09 05:00:00,9.9,7.3,84.0,,,230.0,24.1,,1010.0,,8.0
2017-01-09 06:00:00,8.9,7.5,91.0,,,220.0,38.9,,1007.7,,7.0
2017-01-09 07:00:00,8.9,7.3,90.0,,,220.0,38.9,,1005.7,,
2017-01-09 08:00:00,7.6,6.2,91.0,,,250.0,29.5,,1005.9,,
2017-01-09 09:00:00,6.8,5.4,91.0,,,250.0,27.7,,1006.0,,
2017-01-09 10:00:00,5.8,4.6,92.0,,,240.0,24.1,,1005.8,,
2017-01-09 11:00:00,6.5,4.2,85.0,,,250.0,22.3,,1005.3,,
2017-01-09 12:00:00,6.2,3.5,83.0,,,250.0,29.5,,1004.9,,
2017-01-09 13:00:00,6.7,3.7,81.0,,,250.0,38.9,,1003.9,,
2017-01-09 14:00:00,6.2,2.8,79.0,,,250.0,37.1,,1002.7,,
2017-01-09 15:00:00,5.4,2.2,80.0,,,250.0,33.5,,1002.3,,
2017-01-09 16:00:00,4.7,2.1,83.0,,,240.0,29.5,,1002.1,,
2017-01-09 17:00:00,4.6,2.1,84.0,,,240.0,25.9,,1001.2,,
2017-01-09 18:00:00,4.9,2.1,82.0,,,240.0,35.3,,1000.7,,
2017-01-09 19:00:00,4.8,2.5,85.0,,,230.0,33.5,,999.9,,8.0
2017-01-09 20:00:00,5.0,2.5,84.0,,,230.0,31.7,,998.5,,
2017-01-09 21:00:00,5.0,3.3,89.0,,,240.0,38.9,,997.4,,
2017-01-09 22:00:00,4.1,2.9,92.0,,,250.0,27.7,,997.0,,
2017-01-09 23:00:00,3.9,2.7,92.0,,,260.0,27.7,,996.6,,
2017-01-10 00:00:00,3.5,2.5,93.0,,,260.0,24.1,,996.6,,
2017-01-10 01:00:00,3.4,1.9,90.0,,,250.0,22.3,,997.1,,
2017-01-10 02:00:00,3.0,1.5,90.0,,,250.0,18.4,,997.1,,
2017-01-10 03:00:00,6.3,2.6,77.0,,,290.0,35.3,,997.5,,
2017-01-10 04:00:00,6.4,2.1,74.0,,,290.0,29.5,,997.8,,
2017-01-10 05:00:00,6.4,1.7,72.0,,,280.0,33.5,,998.3,,
2017-01-10 06:00:00,7.0,1.5,68.0,,,280.0,38.9,,999.2,,
2017-01-10 07:00:00,4.4,2.3,86.0,,,250.0,27.7,,1000.0,,
2017-01-10 08:00:00,4.8,2.7,86.0,,,250.0,24.1,,1000.8,,
2017-01-10 09:00:00,5.5,3.0,84.0,,,260.0,25.9,,1000.9,,
2017-01-10 10:00:00,6.8,3.8,81.0,,,250.0,27.7,,1000.8,,
2017-01-10 11:00:00,7.0,4.5,84.0,,,240.0,11.2,,1001.3,,
2017-01-10 12:00:00,8.6,3.6,71.0,,,270.0,27.7,,1001.5,,
2017-01-10 13:00:00,8.4,4.2,75.0,,,240.0,24.1,,1000.8,,
2017-01-10 14:00:00,8.5,5.1,79.0,,,250.0,25.9,,1000.5,,7.0
2017-01-10 15:00:00,8.0,6.5,90.0,,,240.0,29.5,,999.8,,
2017-01-10 16:00:00,7.6,7.2,97.0,,,250.0,25.9,,999.9,,
2017-01-10 17:00:00,7.0,4.3,83.0,,,260.0,14.8,,1000.7,,
2017-01-10 18:00:00,5.9,3.1,82.0,,,250.0,14.8,,1001.1,,
2017-01-10 19:00:00,5.8,3.3,84.0,,,250.0,20.5,,1001.0,,
2017-01-10 20:00:00,6.3,3.5,82.0,,,250.0,27.7,,1000.0,,
2017-01-10 21:00:00,6.4,3.4,81.0,,,220.0,14.8,,999.1,,
2017-01-10 22:00:00,6.9,4.4,84.0,,,250.0,35.3,,996.8,,
2017-01-10 23:00:00,8.2,5.5,83.0,,,260.0,33.5,,994.6,,
2017-01-11 00:00:00,8.5,6.5,87.0,,,260.0,44.6,,991.5,,
2017-01-11 01:00:00,10.0,7.9,87.0,,,260.0,64.8,,990.1,,
2017-01-11 02:00:00,10.5,4.2,65.0,,,280.0,61.2,,989.9,,
2017-01-11 03:00:00,9.1,2.2,62.0,,,280.0,61.2,,990.9,,
